1,Центральный офис,null
2,онлайн-банкинг для бизнеса,1
3,транзакционные продукты,1
4,Управление по работе с филиалами,1
5,онлайн-банкинг,1
6,Филиал в Оренбургской области,null
7,Управление по работе с клиентами крупного и среднего бизнеса,6
8,Управление по работе с клиентами малого бизнеса,6
9,Управление ипотечного кредитования,6
10,Управление инвестиционных продуктов,6
11,команда 1,2
12,команда 2,2
13,команда 1,3
14,команда 2,3
15,команда 1,2
16,команда 2,2
17,Отдел кредитования,7
18,Отдел продаж 1,7
19,Отдел продаж 2,7
20,Отдел 1,8
21,Отдел 2,8
